gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,padj
CD6,seq.20519.7,0.004439915390017706,-0.2564640489693379,0.2653438797493733,7.530657680336548,0.08062212286371853,0.9358986088359391,0.9685876381168682,-6.504818610631458,bridging fibrosis,0.9685876381168682
OSCAR,seq.8702.42,0.003587136349990299,-0.20736320643080944,0.21453747913079005,8.991236649416562,0.08056155919319788,0.9359466569375998,0.9685876381168682,-6.504823431114829,bridging fibrosis,0.9685876381168682
SRFBP1,seq.22431.164,-0.004485658062214387,-0.2683546705160014,0.2593833543915726,8.942350771604408,-0.08053747071813475,0.9359657675607491,0.9685876381168682,-6.5048253473975635,bridging fibrosis,0.9685876381168682
NPY,seq.20590.13,-0.0047839431903808115,-0.2870494437011422,0.27748155732038055,10.62537520157883,-0.0802949860311481,0.9361581451869161,0.9686477868239782,-6.504844605587352,bridging fibrosis,0.9686477868239782
ARFGAP1,seq.11556.19,-0.00823572689958192,-0.49747250427816686,0.48100105047900305,10.496228688014126,-0.07975935603681349,0.9365833626354908,0.9689488043325302,-6.504886889658342,bridging fibrosis,0.9689488043325302
ECH1,seq.12662.82,-0.006676023674638899,-0.40551218152427815,0.3921601341750004,9.304540542374559,-0.07930893959475777,0.9369407289686685,0.9690980708170732,-6.504922270064023,bridging fibrosis,0.9690980708170732
BTNL9,seq.7950.142,0.0020885347781730034,-0.122783471623336,0.126960541179682,8.646319266691327,0.07923860755655902,0.9369962774802361,0.9690980708170732,-6.504927825946509,bridging fibrosis,0.9690980708170732
SNTA1,seq.22946.55,-0.00398326769428506,-0.24303007054538361,0.2350635351568135,8.913023753384408,-0.07894357104228408,0.9372303725955037,0.969201252440384,-6.504950871740643,bridging fibrosis,0.969201252440384
ABHD14B,seq.19325.21,0.011878718692455414,-0.702614981064218,0.7263724184491288,8.014957918968776,0.07877165913379454,0.9373670312090433,0.9692036586662722,-6.504964211655072,bridging fibrosis,0.9692036586662722
NAE1,seq.18177.49,-0.005220308175377423,-0.3201236438437259,0.309683027492971,10.110479896528366,-0.07854128591052213,0.9375496963038742,0.9692536264267736,-6.504982132626594,bridging fibrosis,0.9692536264267736
MAP4K3,seq.8978.30,-0.00436017651117479,-0.2685469637471486,0.25982661072479896,8.343161936478733,-0.07819035610283702,0.9378280318049756,0.9694024712711891,-6.505009316772805,bridging fibrosis,0.9694024712711891
MGP,seq.6520.87,0.0036077931720325364,-0.21696331616944825,0.2241789025135133,12.570280817077126,0.07749134847624231,0.9383827105255065,0.9698368795934006,-6.50506305442555,bridging fibrosis,0.9698368795934006
PROCR,seq.24023.35,-0.007354651491266488,-0.4582079410241697,0.44349863804163675,11.5313853700404,-0.07729041766695116,0.9385424081068432,0.9698630012161091,-6.505078365148403,bridging fibrosis,0.9698630012161091
MYL3,seq.18376.19,0.014237559890419887,-0.8722127856590444,0.9006879054398841,9.674341452109264,0.07609917511579921,0.9394877672513189,0.9707008793811065,-6.505168597639332,bridging fibrosis,0.9707008793811065
FUT11,seq.21720.13,0.008429742572675732,-0.5220502642684997,0.5389097494138511,9.244916029608916,0.07529117776146108,0.9401290358613347,0.9712243690921435,-6.505229003023546,bridging fibrosis,0.9712243690921435
TSSK1B,seq.11179.7,-0.01364012189820529,-0.8782671111117132,0.8509868673153026,9.362227131956386,-0.0747460526716086,0.9405616976848296,0.9713938989654999,-6.505269392029132,bridging fibrosis,0.9713938989654999
GABARAP,seq.22966.20,-0.004116310428808196,-0.265229830167985,0.25699720931036857,12.940234758108078,-0.07468596106528415,0.9406091527642709,0.9713938989654999,-6.50527387019672,bridging fibrosis,0.9713938989654999
HYKK,seq.21157.6,-0.009097259900213308,-0.5870828276473875,0.568888307846961,9.55730029351348,-0.07457485316536773,0.9406975811681122,0.9713938989654999,-6.505282015864017,bridging fibrosis,0.9713938989654999
EMID1,seq.9547.29,0.004134639753456152,-0.25912982670722917,0.2673991062141414,6.552781747942139,0.07440560363220307,0.9408316792752478,0.9713938989654999,-6.505294510995848,bridging fibrosis,0.9713938989654999
USB1,seq.11328.9,0.0022427483246645137,-0.14134772133463247,0.14583321798396148,7.715965990534734,0.07399717474789808,0.9411558675932519,0.9715895814401649,-6.505324441915404,bridging fibrosis,0.9715895814401649
FOXC2,seq.14051.54,-0.0036171349752466267,-0.23578906089136537,0.2285547909408721,7.985809533406895,-0.07381000326756489,0.9413044372980486,0.9716039363527069,-6.505338103370853,bridging fibrosis,0.9716039363527069
ARRDC5,seq.23342.4,-0.003602575636901787,-0.2364188501611577,0.22921369888735416,8.585637186354592,-0.0733094541368567,0.9417017646014235,0.9718750152480718,-6.505374467970728,bridging fibrosis,0.9718750152480718
CCNB1,seq.5347.59,-0.0036238165158273827,-0.2388501850144803,0.23160255198282553,9.022317223838803,-0.0729861423259951,0.9419584117954325,0.9720008497002354,-6.505397824863748,bridging fibrosis,0.9720008497002354
SRPK2,seq.21435.143,-0.00641737814848307,-0.42563625940693706,0.4128015031099709,10.232027003143811,-0.0725296522820192,0.9423210205242194,0.9721122384893299,-6.505430585763842,bridging fibrosis,0.9721122384893299
BRK1,seq.21001.393,-0.005018706713178148,-0.3329401057493246,0.32290269232296825,10.428351509003916,-0.07251086449928108,0.9423358275806477,0.9721122384893299,-6.50543195046937,bridging fibrosis,0.9721122384893299
MET,seq.2837.3,0.00405967144918319,-0.2626738570513789,0.27079319994974527,12.70816271387472,0.07210634643664295,0.9426568308532052,0.9723043652045568,-6.505460860985002,bridging fibrosis,0.9723043652045568
MAP3K3,seq.12990.39,0.0044448911166916774,-0.2900031977089424,0.2988929799423257,7.507607800525755,0.07151856077445763,0.9431235016059882,0.9726358748243853,-6.505502542630109,bridging fibrosis,0.9726358748243853
BATF3,seq.8858.21,-0.0019049134321285186,-0.12836955464386177,0.12455972777960474,8.583038454439327,-0.07136188963156304,0.9432478470057137,0.9726358748243853,-6.50551360320311,bridging fibrosis,0.9726358748243853
MED28,seq.22499.15,-0.003913365861793461,-0.2656751190321125,0.25784838730852555,9.585478183575583,-0.07082791785532178,0.9436717809285241,0.9728559061414629,-6.50555109621151,bridging fibrosis,0.9728559061414629
MPZL2,seq.9372.157,0.005736005260483823,-0.37903779427456136,0.39050980479552905,10.20273446246506,0.07063221860978916,0.943827382827086,0.9728559061414629,-6.505564727550367,bridging fibrosis,0.9728559061414629
SULT1C2,seq.17811.78,0.003962993834668022,-0.2620358248110716,0.2699618124804077,9.537046626878707,0.07058361581561677,0.9438657440041913,0.9728559061414629,-6.505568156080162,bridging fibrosis,0.9728559061414629
RXFP1,seq.14135.3,-0.0032771188911687103,-0.2242264635330674,0.21767222575072998,8.67562672346071,-0.07026833988653286,0.9441160616350583,0.9729749156830375,-6.5055900850193655,bridging fibrosis,0.9729749156830375
HSP90B1,seq.6393.63,0.0051440837989514855,-0.3430937801667384,0.3533819477646414,10.739781525818573,0.06998719613572675,0.944339437919999,0.9730607712939061,-6.505609530809176,bridging fibrosis,0.9730607712939061
IL22,seq.2778.10,0.004991173470309107,-0.33369425916452805,0.3436766061051462,9.563987355199117,0.06982397451542256,0.9444691034471553,0.9730607712939061,-6.505620788093813,bridging fibrosis,0.9730607712939061
FCRLB,seq.15583.18,-0.011049468666829989,-0.7636489173072761,0.7415499799736162,8.962731983945714,-0.06956267877359021,0.944676574888071,0.9731355636518322,-6.505638773310759,bridging fibrosis,0.9731355636518322
WDR18,seq.25307.8,0.0049625412458065895,-0.33431694523775957,0.34424202772937273,9.823004182021684,0.0693015341272357,0.9448839136436706,0.9732101979927315,-6.505656683563518,bridging fibrosis,0.9732101979927315
SCT,seq.3728.52,0.004614603346693677,-0.313765813098407,0.32299501979179435,7.4128513664383355,0.06867067788589805,0.9453847649202987,0.9735523627887703,-6.50569967873774,bridging fibrosis,0.9735523627887703
SAA2,seq.18832.65,0.012435142383709559,-0.8471412169652195,0.8720115017326386,10.70255871607617,0.06854331403777685,0.9454859883660309,0.9735523627887703,-6.505708293953875,bridging fibrosis,0.9735523627887703
FTL,seq.15324.58,0.02124743391271178,-1.4709715539798873,1.5134664218053109,12.976799295518257,0.06746409891816615,0.9463429874846196,0.9742957555224787,-6.505780778074006,bridging fibrosis,0.9742957555224787
TLR4,seq.11101.18,-0.0069109235511411946,-0.4945946661104528,0.48077281900817037,7.905512962510809,-0.0671423611233076,0.9465984900318936,0.9744197611043105,-6.505802164620667,bridging fibrosis,0.9744197611043105
LRRN1,seq.11293.14,0.006126935695952018,-0.43244544626161524,0.4446993176535193,9.309583443159857,0.06619128947281537,0.9473537997419298,0.9750581547985769,-6.505864786493607,bridging fibrosis,0.9750581547985769
VSIG8,seq.20557.19,0.009720096540121926,-0.6919531038891558,0.7113932969693997,7.131338746882551,0.0656348485996752,0.947795729020773,0.9753693957283929,-6.505901010295504,bridging fibrosis,0.9753693957283929
PCP4L1,seq.20434.23,-0.006059253629320115,-0.4452307127111137,0.4331122054524734,8.252305642705789,-0.06537080336188664,0.948005441326728,0.9753693957283929,-6.505918092427825,bridging fibrosis,0.9753693957283929
TFF2,seq.10473.2,0.014146574823545727,-1.0149252757555633,1.0432184254026546,7.663308118092063,0.06513349779994351,0.9481939193335047,0.9753693957283929,-6.505933385917469,bridging fibrosis,0.9753693957283929
MMP7,seq.8475.15,-0.002376996177982324,-0.17561354637181426,0.17085955401584962,8.293936022662319,-0.0650053603771162,0.9482954836608819,0.9753693957283929,-6.505941654042854,bridging fibrosis,0.9753693957283929
PVR,seq.8064.125,-0.007450108443875266,-0.5508490857273405,0.5359488688395899,9.373370881189889,-0.06495948551454704,0.9483321290415352,0.9753693957283929,-6.5059445650408785,bridging fibrosis,0.9753693957283929
MYORG,seq.8093.13,0.009669519751155861,-0.7034583153339986,0.7227973548363102,7.827184947329338,0.06424455354486822,0.948899982116495,0.9757209817311311,-6.505990180812139,bridging fibrosis,0.9757209817311311
NEUROG3,seq.25938.13,-0.007466459016730464,-0.5585985446355933,0.5436656266021324,10.324335566660647,-0.06418858309713439,0.9489444391971376,0.9757209817311311,-6.505993730664575,bridging fibrosis,0.9757209817311311
WFIKKN1,seq.3191.50,-0.0032228354368767044,-0.24228522792774038,0.23583955705398696,8.888988335415961,-0.0638685537907471,0.9491984348323752,0.9758430759925317,-6.506014000788381,bridging fibrosis,0.9758430759925317
ZNF23,seq.11565.58,0.005537358447149487,-0.408575079266438,0.41964979616073694,7.968635594101996,0.0633553306359225,0.9496063069593312,0.97612330883481635,-6.506046212741936,bridging fibrosis,0.97612330883481635
IER3,seq.9786.310,-0.0026904443109072662,-0.20457698591639067,0.19919609729457616,9.939139816886618,-0.06313596926326336,0.9497803526544625,0.9761631402281975,-6.506059946485361,bridging fibrosis,0.9761631402281975
CLEC4M,seq.3030.3,-0.0030009830278823323,-0.2324226294690751,0.22642066341331046,11.816189119075931,-0.061971122205631043,0.9507056877368365,0.976975008833681,-6.506131911142748,bridging fibrosis,0.976975008833681
POLR3K,seq.21368.46,-0.013265155008258808,-1.034766006357743,1.0082356963412256,9.081160649254368,-0.06152794288876938,0.9510579575530178,0.9771978302114814,-6.50615890922829,bridging fibrosis,0.9771978302114814
AMPH,seq.24908.19,0.003585196620622131,-0.2744775561133344,0.28164794935457865,9.93497994021591,0.06108440867868522,0.9514101234578747,0.9773559883762507,-6.506185794351168,bridging fibrosis,0.9773559883762507
VAMP2,seq.22963.3,0.007425463044743023,-0.5693956734838518,0.5842465995733378,8.756790740153669,0.060993165572679635,0.9514828083651816,0.9773559883762507,-6.506191265607751,bridging fibrosis,0.9773559883762507
MATN4,seq.7083.74,0.0078089572384464545,-0.6012761413774306,0.6168940558543234,9.80597199321283,0.0607454661392051,0.9516795965269456,0.977418973514863,-6.506206156806543,bridging fibrosis,0.977418973514863
ERAP1,seq.4964.67,0.010458043631245039,-0.8171474328999236,0.8380635201624137,12.392123684964043,0.059872293175584325,0.9523733243493826,0.9779922481042976,-6.506258166950969,bridging fibrosis,0.9779922481042976
TOR1AIP1,seq.10606.34,0.004289403349475102,-0.33636553361191485,0.344944340310865,12.083336294701878,0.05965439049329155,0.9525462600081205,0.9780306341196228,-6.5062710568376705,bridging fibrosis,0.9780306341196228
MDGA2,seq.19372.7,-0.00600930498275742,-0.48466848945305674,0.4726498794875419,10.585139241811248,-0.05948351831687988,0.9526822141829728,0.9780310437293894,-6.5062810818839765,bridging fibrosis,0.9780310437293894
SNRPB2,seq.17364.8,0.004440186832271123,-0.35392200189416184,0.36280237555870404,8.01434148579228,0.05870537452060459,0.9533004874761941,0.9785265353735582,-6.5063264983849525,bridging fibrosis,0.9785265353735582
CRH,seq.19637.9,-0.016037611416313043,-1.3270229378082723,1.2949477149756463,9.612494511420786,-0.05796163860351503,0.9538914486859504,0.9789514056996034,-6.506369347747699,bridging fibrosis,0.9789514056996034
IBSP,seq.3415.61,-0.0064616045367270865,-0.5357457016724906,0.5228224925990365,10.402193618979304,-0.05784293593301409,0.9539857704052546,0.9789514056996034,-6.506376136093455,bridging fibrosis,0.9789514056996034
ERN1,seq.11229.16,0.004998440946104233,-0.40640992848061136,0.41640681037281985,10.617796236474987,0.05756522970339942,0.9542064396779939,0.9790386038505015,-6.506391963144687,bridging fibrosis,0.9790386038505015
HEY1,seq.24640.63,0.004538269513406386,-0.3725086802183573,0.38158521924517014,8.030001362970136,0.05702872352215136,0.9546327651017208,0.9793367553261647,-6.506422324033488,bridging fibrosis,0.9793367553261647
TYW3,seq.23572.186,0.003371432861527858,-0.28114090184992174,0.28788376757297746,7.49138108162435,0.05614027720493314,0.9553386065297432,0.9799215305817597,-6.506472000291664,bridging fibrosis,0.9799215305817597
TPM3,seq.9890.8,-0.0017860308932449605,-0.15354689469174804,0.1499748329052581,9.26098341273867,-0.055755715114169734,0.9556442126847976,0.9800401451873174,-6.5064932505850415,bridging fibrosis,0.9800401451873174
HAPSTR1,seq.23379.60,0.001788829030683815,-0.15094001174965274,0.15451766981102036,7.353835719640611,0.0554891398096136,0.9558560632559535,0.9800401451873174,-6.506507894992323,bridging fibrosis,0.9800401451873174
IL17C,seq.9255.5,-0.0027907689694517514,-0.24109518018880735,0.23551364224990387,10.04141401734946,-0.055481988418884014,0.9558617465950316,0.9800401451873174,-6.506508286889854,bridging fibrosis,0.9800401451873174
RNGTT,seq.12847.27,-0.003355939545863242,-0.29198697850693006,0.2852750994152036,9.818505046812128,-0.05508502808988393,0.9561772320768889,0.9802243150660348,-6.506529959773488,bridging fibrosis,0.9802243150660348
HSPD1,seq.2682.68,0.006485961480111275,-0.5531272294292287,0.5660991523894512,14.444876661459991,0.054914270807831865,0.9563131057002549,0.9802243298234604,-6.506539213018753,bridging fibrosis,0.9802243298234604
PAGE4,seq.24201.86,0.002385779312911363,-0.2043769435030233,0.20914850212884603,10.583962535047636,0.05466611861488126,0.9565101479041276,0.9802442367678669,-6.506552665133357,bridging fibrosis,0.9802442367678669
CDC42BPB,seq.3629.60,0.0025861098103356307,-0.22202468408690573,0.227196903707577,10.66631769052601,0.05454771370316852,0.9566042510162924,0.9802442367678669,-6.506559050999293,bridging fibrosis,0.9802442367678669
PDE6H,seq.20393.10,0.0027372533884844363,-0.23814089926743112,0.2436154060444,9.926335434528637,0.05383662220727397,0.9571694087011975,0.9806454364116228,-6.506597110635393,bridging fibrosis,0.9806454364116228
RET,seq.3220.40,0.007309328979303495,-0.6382554951569641,0.6528741531155711,10.909531000078369,0.05364588937859683,0.957321174459002,0.9806454364116228,-6.506607211599463,bridging fibrosis,0.9806454364116228
TMCC3,seq.8922.4,-0.006483914352200771,-0.5818683238083324,0.5689004951039309,10.840660755221892,-0.05339221993631175,0.9575227911347295,0.9806454364116228,-6.506620620292105,bridging fibrosis,0.9806454364116228
CEBPB,seq.15675.3,0.004821238038705872,-0.423184773939555,0.43282725001696676,9.66304165854253,0.05337126591272908,0.9575394455329014,0.9806454364116228,-6.506621725057575,bridging fibrosis,0.9806454364116228
RAB37,seq.23282.19,-0.010395548505321475,-0.9369967533883646,0.9162056563777218,8.262392468647365,-0.05315612909495557,0.9577104388018063,0.9806813533856135,-6.506633042701272,bridging fibrosis,0.9806813533856135
IGFBP1,seq.2771.35,0.013712707599062008,-1.219120398651877,1.246545813850001,12.490602784389456,0.0527008628839829,0.9580722962321545,0.9808719236367888,-6.506656842051024,bridging fibrosis,0.9808719236367888
MAGEA3,seq.20133.1,-0.0037278860793034845,-0.33963748179979475,0.3321817096411878,10.813251919942159,-0.05257978743715519,0.9581684432144264,0.9808719236367888,-6.506663148288472,bridging fibrosis,0.9808719236367888
TXNDC11,seq.9573.108,0.0036348276676119065,-0.32607073042271967,0.3333403857579435,6.981873678602801,0.05223310680955,0.9584440444079236,0.9810025159157684,-6.506681086961634,bridging fibrosis,0.9810025159157684
