gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,padj
MAN2C1,ENSG00000140400,-0.08231140271039397,-0.4883918346178727,0.32376902919708483,5.509934326449842,-1.0027213154637178,0.3183093913821212,0.6252958097556501,-6.6967731277810785,bridging fibrosis,0.6252958097556501
COX8A,ENSG00000176340,-0.013471854565519336,-1.1442723049287868,1.1173285957977483,3.4963019188893982,-0.05893505859440573,0.9531162820585827,0.9866279095570412,-6.697017366274057,bridging fibrosis,0.9866279095570412
STAP2,ENSG00000178078,-0.13661528563749786,-0.9219829086435478,0.648752337368552,4.855183063943499,-0.8605153222663534,0.3914731912841105,0.6885737367808945,-6.6971547320066485,bridging fibrosis,0.6885737367808945
RPL36,ENSG00000130255,0.07990693994670686,-0.25888959758197816,0.4187034774753918,6.8386967580298545,1.1667500898641554,0.2459644675232919,0.5502842119000907,-6.697320436284066,bridging fibrosis,0.5502842119000907
PROSER1,ENSG00000120685,-0.08668127265428327,-0.5568213292835964,0.38345878397502986,5.06377806674382,-0.9120745348039592,0.36382681337439815,0.6665338070139345,-6.6974485733073905,bridging fibrosis,0.6665338070139345
SPATA20,ENSG00000006282,-0.07486226612912758,-0.5547122332969269,0.40498770103867165,4.556555908149203,-0.7717734009082476,0.4419887869514435,0.7293342417618807,-6.697464978049849,bridging fibrosis,0.7293342417618807
CPVL,ENSG00000106066,-0.11194512986034451,-0.7170395333221307,0.4931492736014416,5.0775766869671175,-0.9151965514279512,0.3621934930443652,0.6649510915849021,-6.69752098710638,bridging fibrosis,0.6649510915849021
SMARCA4,ENSG00000127616,0.07917774462829015,-0.2894405145276943,0.4477960037842746,5.899230757760946,1.0625725432950357,0.2904229274003712,0.5982553092736761,-6.697575664202457,bridging fibrosis,0.5982553092736761
ZDHHC4,ENSG00000136247,0.03409368750489475,-1.0703115716736247,1.1384989466834141,3.5328480420438186,0.15271363573586028,0.878918309187465,0.9605537655044216,-6.697749229218584,bridging fibrosis,0.9605537655044216
CLIP1,ENSG00000130779,-0.08776633762586618,-0.456828869198254,0.28129619394652167,6.95734338282212,-1.1764143851405018,0.24209970107138162,0.5458770327444341,-6.697829358797681,bridging fibrosis,0.5458770327444341
HGS,ENSG00000185359,-0.04888685871180394,-0.646430906472701,0.548657189049093,3.7743940150427484,-0.4047198579640383,0.6865098969279149,0.8800209516666113,-6.697923683944575,bridging fibrosis,0.8800209516666113
EBP,ENSG00000147155,-0.16814378964506804,-0.8777872599891622,0.5414996806990261,6.90980164802006,-1.1721222955996213,0.24381073204616507,0.5473075978464887,-6.698194766894981,bridging fibrosis,0.5473075978464887
STEAP3,ENSG00000115107,-0.09163466155679685,-0.5139102766354784,0.33064095352188466,5.987759014790822,-1.0734852553350394,0.28552374081434184,0.5937653921077755,-6.69875273023071,bridging fibrosis,0.5937653921077755
FBXO21,ENSG00000135108,0.042380335698482735,-0.33250243886188036,0.4172631102588459,4.036872621081278,0.5592438457810998,0.5771907867462589,0.8216721091178624,-6.698796859967348,bridging fibrosis,0.8216721091178624
GALNS,ENSG00000141012,-0.021136277708584606,-0.49956676008747636,0.4572942046703071,3.5790974035346586,-0.21854555155145086,0.8274299080558289,0.9436101263862996,-6.699050001470625,bridging fibrosis,0.9436101263862996
MON2,ENSG00000061987,-0.07379775840657661,-0.3705393810590864,0.2229438642459332,7.758558802649294,-1.2302603004270694,0.22135932066382524,0.5210002211020693,-6.699218603181684,bridging fibrosis,0.5210002211020693
ODC1,ENSG00000115758,-0.04966646959796084,-0.5182453776496869,0.4189124384537653,3.972504782047097,-0.5243398447616191,0.6011515948704439,0.834879103112295,-6.699404157374597,bridging fibrosis,0.834879103112295
TMEM87B,ENSG00000153214,0.056686877265630146,-0.6262388330104579,0.7396125875417182,3.7879138901670086,0.41062120876547936,0.6821902522013964,0.8791557958223284,-6.699439817581294,bridging fibrosis,0.8791557958223284
ATG4C,ENSG00000125703,-0.001302164331926648,-0.5027458831557836,0.5001415544919303,3.499321733038172,-0.012846236296837654,0.9897749386456945,0.9973708530767323,-6.699536847674202,bridging fibrosis,0.9973708530767323
SLC22A5,ENSG00000197375,0.06844888969998975,-0.9486926281456993,1.0855904075456788,3.6901389148922195,0.3329027117007991,0.7398740366898213,0.9043814329097664,-6.6999529712444454,bridging fibrosis,0.9043814329097664
USP3,ENSG00000140455,-0.055835974994964344,-0.3844760762466542,0.2728041262567255,4.794539629998335,-0.8404770420556309,0.40255811327690827,0.695585240583059,-6.700119214391328,bridging fibrosis,0.695585240583059
PPIE,ENSG00000084072,-0.0032758017170971443,-0.6558753171571734,0.649323713722979,3.502386646592771,-0.024831512067177708,0.9802366671395449,0.9952772787173908,-6.700200053764445,bridging fibrosis,0.9952772787173908
UBIAD1,ENSG00000120942,0.034285803578271344,-1.3693842543066777,1.4379558614632204,3.5269324765329664,0.12083189970529436,0.904055991438918,0.9689509173637303,-6.700367419897488,bridging fibrosis,0.9689509173637303
ZC3HAV1,ENSG00000105939,-0.05965788822404152,-0.3563623341831796,0.23704655773509656,5.48962442812572,-0.9946633792365349,0.322195469368116,0.6295551072625587,-6.7012293186305545,bridging fibrosis,0.6295551072625587
TM9SF1,ENSG00000100926,0.05321893243956846,-1.2196189671460662,1.326056832025203,3.5789191067820765,0.20683563637820157,0.8365403305044117,0.9468005945430505,-6.701475728293969,bridging fibrosis,0.9468005945430505
FMNL2,ENSG00000157827,0.09927393811318747,-0.4422341344686059,0.6407820106949809,5.060961443441306,0.9069067236051201,0.36654066621297055,0.6680939242412332,-6.701530233066385,bridging fibrosis,0.6680939242412332
RANGAP1,ENSG00000100401,0.04061147708029598,-0.3980461480038679,0.4792691021644599,3.867323774995768,0.457989381676315,0.6479100930812112,0.8590922030460827,-6.701858955574596,bridging fibrosis,0.8590922030460827
AS3MT,ENSG00000214435,-0.08454459641268004,-0.5105334664111961,0.341444273585836,5.4228935081055,-0.9817929511066188,0.32846732451133753,0.6352867521739364,-6.701960369795617,bridging fibrosis,0.6352867521739364
NOL7,ENSG00000225921,0.07513894858733443,-0.7333847956847931,0.8836626928594619,3.8715356244274477,0.45973190221504795,0.6466628008956989,0.8588218604289016,-6.7022724528538165,bridging fibrosis,0.8588218604289016
MARCHF5,ENSG00000198060,-0.023436876353847433,-0.5260705885626257,0.47919683585493084,3.5995939770665655,-0.23066432008379578,0.8180261498965598,0.9401317819788588,-6.7022974807356785,bridging fibrosis,0.9401317819788588
POLR2H,ENSG00000163882,-0.06979402963026606,-0.8055400800328502,0.6659520207723181,3.8877118006478506,-0.4692698375624742,0.6398534763165739,0.8546060175519846,-6.702503526610349,bridging fibrosis,0.8546060175519846
ECD,ENSG00000122882,0.07352455319211237,-0.3472704154184172,0.49431952180264194,4.893863787137531,0.8643590077268408,0.3893685936087923,0.6871093558476747,-6.7025666593969015,bridging fibrosis,0.6871093558476747
AEBP2,ENSG00000139154,0.061056260688868984,-0.39866936146702386,0.5207818828447618,4.266200854379113,0.6569976262064419,0.5126254417932297,0.7803738327646016,-6.703026845078844,bridging fibrosis,0.7803738327646016
AMD1,ENSG00000123505,-0.03085310362577671,-0.5857111033175894,0.5240048960660358,3.6407023373493326,-0.27507385419138325,0.7838021163196516,0.9255376131018703,-6.703080867570013,bridging fibrosis,0.9255376131018703
MAP3K20,ENSG00000091436,-0.07352608776599925,-0.5028319666073109,0.35577979107531243,4.832287259830865,-0.8472409319794979,0.3987952457005922,0.6926422650657894,-6.70319020132111,bridging fibrosis,0.6926422650657894
CXXC1,ENSG00000154832,0.010846086248692441,-0.5907683631663545,0.6124605356637394,3.525387746685711,0.08918403178623159,0.92910619557554,0.9773369395401174,-6.70322420603747,bridging fibrosis,0.9773369395401174
ARFRP1,ENSG00000101246,-0.02832249656514513,-0.46470714399164076,0.4080621508613505,3.6909358473947647,-0.3210660435322956,0.7488009673377493,0.9083461801132007,-6.704034993420667,bridging fibrosis,0.9083461801132007
AHCYL2,ENSG00000158467,-0.07006178312585432,-0.8013009587516515,0.6611773924999429,3.9027266913255323,-0.4739734800384476,0.6365067001090274,0.8529477372465047,-6.704603580235424,bridging fibrosis,0.8529477372465047
PNKP,ENSG00000039650,-0.04118745875738882,-0.48866085404501663,0.406285936530239,3.873118190865877,-0.4553340041518896,0.6498127345934042,0.8599607530808723,-6.704729803313805,bridging fibrosis,0.8599607530808723
CIZ1,ENSG00000148337,0.05817079083445611,-0.36209693332921855,0.4784385149981307,4.341411150761511,0.6847171985846597,0.49503683807584176,0.7681759355544416,-6.70475637208542,bridging fibrosis,0.7681759355544416
IVNS1ABP,ENSG00000116679,-0.08158109929174759,-0.4717219129586473,0.30855971437515206,5.7556293751674525,-1.0344284925016802,0.3033215779210584,0.611260396110833,-6.705181990336809,bridging fibrosis,0.611260396110833
FBXO31,ENSG00000103264,-0.06316014617501797,-0.5563335427011309,0.4300132503510949,4.220444372157592,-0.6335425552389783,0.5277622927339284,0.7902261980168012,-6.705613397524271,bridging fibrosis,0.7902261980168012
RTF2,ENSG00000022277,-0.06447304368977905,-0.44885810443253016,0.3199120170529721,4.780076120086041,-0.8297437303563846,0.4085733719723068,0.7011010358921199,-6.7056490837642135,bridging fibrosis,0.7011010358921199
EEFSEC,ENSG00000132394,0.002470785992808003,-0.73832672223808,0.7432682942236961,3.5205843802916257,0.016499391375379282,0.9868674184272139,0.9968188158665416,-6.705649601641702,bridging fibrosis,0.9968188158665416
CAPNS1,ENSG00000126247,-0.08923217553333107,-0.5199522212346169,0.3414878701679548,5.6966968397906905,-1.024846220505798,0.3078000553879523,0.6158495146869725,-6.705679039850338,bridging fibrosis,0.6158495146869725
PPARG,ENSG00000132170,0.02446227773134745,-0.7608321805702369,0.8097567360329319,3.561068639302675,0.15409788091677415,0.877829487934192,0.9605537655044216,-6.705747870787905,bridging fibrosis,0.9605537655044216
TMEM62,ENSG00000137842,-0.02509017920053925,-0.5076615027509682,0.45748114434988973,3.6348354317621783,-0.2572021289753854,0.7975280199258582,0.9310598287463502,-6.706108158712155,bridging fibrosis,0.9310598287463502
DHPS,ENSG00000095059,-0.08002731605352056,-0.809057386865343,0.6490027547583019,4.0314482527641475,-0.5430316167870035,0.588263354219076,0.8281586640883474,-6.706162238596907,bridging fibrosis,0.8281586640883474
ATP6V1B2,ENSG00000147416,-0.05229768600944653,-0.30520733597807564,0.2006119639591826,5.690666885940623,-1.022938158697557,0.3086971015027299,0.6167162967492702,-6.706653153035331,bridging fibrosis,0.6167162967492702
MTSS2,ENSG00000132613,-0.06924817128581992,-0.42601574970248524,0.28751940713084534,5.337751712150838,-0.9601857028696134,0.3391760809429555,0.644885992640962,-6.7071405139339495,bridging fibrosis,0.644885992640962
COP1,ENSG00000143207,0.05564920149497029,-0.2043827862511882,0.31568118924112876,5.936724442125722,1.0586794129227597,0.2921845281698842,0.5997712511163941,-6.7071438650379465,bridging fibrosis,0.5997712511163941
OSGIN2,ENSG00000164823,-0.009851379380103551,-0.5020740432713054,0.48237128451109834,3.5429461101674313,-0.09900742019902506,0.9213218748144238,0.9752617187927808,-6.707408476366417,bridging fibrosis,0.9752617187927808
DIP2C,ENSG00000151240,0.06015582107519136,-0.2405305993321274,0.3608422414825101,5.497232315717813,0.9896830917507574,0.32461293666478497,0.6319331693040667,-6.707478700869775,bridging fibrosis,0.6319331693040667
AGPAT1,ENSG00000204310,-0.0028267013740506278,-0.9943766894745263,0.9887232867264251,3.529296506795129,-0.014102549182751794,0.9887750306092615,0.99722539674079,-6.708217143588679,bridging fibrosis,0.99722539674079
RIOK2,ENSG00000058729,-0.01458920415541971,-0.5196031880774848,0.4904247797666454,3.5640444484938882,-0.14290930407622618,0.8866367435157865,0.9640942824578571,-6.7082677172503065,bridging fibrosis,0.9640942824578571
LGALS3BP,ENSG00000108679,-0.09392238698987203,-0.8302158543270639,0.6423710803473199,4.224906633403456,-0.6310306889040836,0.5293969365304401,0.7912780906322806,-6.708414185932788,bridging fibrosis,0.7912780906322806
MRPL46,ENSG00000259494,-0.0040097076802399455,-0.9898399276232149,0.9818205122627351,3.530705672702672,-0.020120691024132244,0.9839854262193686,0.9960871503485672,-6.708524285114543,bridging fibrosis,0.9960871503485672
BCLAF3,ENSG00000173681,0.03984970186803502,-0.5977121344763817,0.6774115382124518,3.6938100662083513,0.3091968568389881,0.7577868443632666,0.9127561132481252,-6.708589226952893,bridging fibrosis,0.9127561132481252
CYBA,ENSG00000051523,0.02933854875222988,-0.8291510090290036,0.8878281065334633,3.5801664442383156,0.16905807404628964,0.866077464374,0.957439013270361,-6.708902903097104,bridging fibrosis,0.957439013270361
TMEM167A,ENSG00000174695,-0.07156333750644771,-0.8098758790842755,0.66674920407138,3.9285739463489984,-0.47949341523520495,0.6325886880797658,0.8513385900281927,-6.7093676603245145,bridging fibrosis,0.8513385900281927
TTC14,ENSG00000163728,0.08652926659687578,-0.33813873448374215,0.5111972676774937,5.615079396468231,1.007965787429614,0.3157969545555309,0.6232760580988983,-6.7093793968462165,bridging fibrosis,0.6232760580988983
PPIL3,ENSG00000240344,-0.004605149886985045,-0.8678827272688475,0.8586724274948775,3.5343450000404344,-0.026389163015223108,0.9789972189167586,0.9946990627059701,-6.709437507150469,bridging fibrosis,0.9946990627059701
VPS26B,ENSG00000151502,-0.06691355212256879,-0.847494744247535,0.7136676400023975,3.8419822955700322,-0.4240609763268946,0.6723921946940747,0.8732661421058744,-6.709456220824378,bridging fibrosis,0.8732661421058744
BCL2L2-PABPN1,ENSG00000258643,-0.11812400058867363,-2.073870847053701,1.8376228458763537,3.687311576128426,-0.29878432883929074,0.765697398895616,0.9167472147891337,-6.70985886300242,bridging fibrosis,0.9167472147891337
NSA2,ENSG00000164346,-0.05821146088614793,-0.43785317408639035,0.3214302523140945,4.565873987891497,-0.7585197280196905,0.44984567921829266,0.734793287213021,-6.709913316425283,bridging fibrosis,0.734793287213021
NNMT,ENSG00000166741,0.21831508405242447,-1.016250166813025,1.4528803349178738,4.968535432885169,0.8747863572004781,0.38369439223756496,0.6825313954745611,-6.710132042442448,bridging fibrosis,0.6825313954745611
PTPN4,ENSG00000088179,-0.06803074633582568,-0.4437297112495323,0.30766821857788096,5.0544990287045275,-0.895772124555336,0.37243133493017877,0.6727195252568307,-6.710148027197708,bridging fibrosis,0.6727195252568307
UBE2H,ENSG00000186591,-0.09655753021750095,-0.686744611898869,0.49362955146386717,4.729478678154246,-0.8093358089909513,0.4201592485924045,0.7113789474949328,-6.710320638680696,bridging fibrosis,0.7113789474949328
UTY,ENSG00000183878,-0.10257613376976772,-1.3598757937991302,1.1547235262595947,3.815739502699205,-0.40358947728738465,0.6873385000544605,0.8803086820866441,-6.71033392214009,bridging fibrosis,0.8803086820866441
BICRAL,ENSG00000112624,0.061117566128103325,-0.28837728734285645,0.4106124195990631,4.93197987733659,0.8650825920939976,0.38897317969756395,0.6868323026940845,-6.71044489592716,bridging fibrosis,0.6868323026940845
PLA1A,ENSG00000144837,-0.09592757620056916,-0.9300111785097295,0.7381560261085912,4.09797956459159,-0.5689396414052644,0.5706167286556192,0.8176140638021712,-6.710511795541565,bridging fibrosis,0.8176140638021712
NUB1,ENSG00000013374,-0.07309865890754125,-0.4541123992122091,0.3079150813971266,5.299712909512469,-0.9490761902702877,0.3447695292276266,0.6488123367119788,-6.710518165178222,bridging fibrosis,0.6488123367119788
GTPBP10,ENSG00000105793,-0.06417320398895054,-0.8253921374324781,0.697045729454577,3.8354962922984113,-0.41703878614582246,0.6775047069619717,0.8763998339576773,-6.710528071984369,bridging fibrosis,0.8763998339576773
NIPAL1,ENSG00000163293,-0.1327667158760762,-1.135306988621344,0.8697735568691918,4.290599766561521,-0.6551182405963056,0.5138297987368552,0.7814824523683715,-6.710856526022228,bridging fibrosis,0.7814824523683715
FBH1,ENSG00000134452,0.05000581051199424,-0.24195010226447708,0.3419617232884656,4.868476117944826,0.8472966754942887,0.3987643241386021,0.6926422650657894,-6.71139628779284,bridging fibrosis,0.6926422650657894
HMG20B,ENSG00000064961,-0.034726439943369644,-0.7740157371744059,0.7045628572876665,3.6329824093755536,-0.23236897949481503,0.8167054860218758,0.9398098547832252,-6.7116183076026035,bridging fibrosis,0.9398098547832252
TMEM70,ENSG00000175606,0.1596827518552426,-0.7221829281249035,1.0415484318353887,5.061694476479866,0.8957521798240723,0.3724419396455395,0.6727195252568307,-6.711691137439239,bridging fibrosis,0.6727195252568307
RHOT2,ENSG00000140983,0.058264548810865555,-0.7525637299058406,0.8690928275275717,3.757807016314321,0.35547397243452444,0.7229503877773884,0.8975837168289411,-6.71175714275002,bridging fibrosis,0.8975837168289411
STK36,ENSG00000163482,0.06903969260957028,-0.5873545123841195,0.7254338976032602,4.008741694274043,0.5203150854161003,0.6039435590977875,0.8360952320411932,-6.711759233940664,bridging fibrosis,0.8360952320411932
